timestamp,model_input_timestamp,close,direction,prob_up,prob_down,up_percent,down_percent,confidence_percent,actual_close_15m,actual_return_15m,actual_direction_15m,prediction_correct,evaluated_at
2026-05-14T01:15:00+00:00,2026-05-14T01:15:00+00:00,79595.0,DOWN,0.4861667471914033,0.5138332528085967,48.61667471914033,51.38332528085967,51.38332528085967,79526.0,-0.0008672645888958561,DOWN,True,2026-05-14T01:30:11.440458+00:00
2026-05-14T01:30:00+00:00,2026-05-14T01:30:00+00:00,79526.0,DOWN,0.4961307122588825,0.5038692877411175,49.613071225888255,50.38692877411175,50.38692877411175,79470.0,-0.0007044202661152931,DOWN,True,2026-05-14T01:45:13.116145+00:00
2026-05-14T01:45:00+00:00,2026-05-14T01:45:00+00:00,79470.0,DOWN,0.4909072486089986,0.5090927513910014,49.09072486089986,50.90927513910014,50.90927513910014,79592.0,0.001533993334970588,UP,False,2026-05-14T02:00:11.257678+00:00
2026-05-14T02:00:00+00:00,2026-05-14T02:00:00+00:00,79592.0,DOWN,0.4840845835385206,0.5159154164614794,48.40845835385206,51.591541646147945,51.591541646147945,79567.0,-0.0003141512601311857,DOWN,True,2026-05-14T02:15:11.271666+00:00
2026-05-14T02:15:00+00:00,2026-05-14T02:15:00+00:00,79567.0,DOWN,0.480409382586686,0.519590617413314,48.0409382586686,51.9590617413314,51.9590617413314,79639.0,0.00090448858596536,UP,False,2026-05-14T02:30:11.271432+00:00
2026-05-14T02:30:00+00:00,2026-05-14T02:30:00+00:00,79639.0,DOWN,0.4630705433620667,0.5369294566379332,46.30705433620668,53.69294566379333,53.69294566379333,79573.0,-0.0008290832824232242,DOWN,True,2026-05-14T02:45:11.901315+00:00
2026-05-14T02:45:00+00:00,2026-05-14T02:45:00+00:00,79573.0,DOWN,0.4823786751494094,0.5176213248505905,48.23786751494095,51.762132485059055,51.762132485059055,79348.0,-0.002831597464607337,DOWN,True,2026-05-14T03:00:11.362124+00:00
2026-05-14T03:00:00+00:00,2026-05-14T03:00:00+00:00,79348.0,UP,0.5013161877287042,0.4986838122712957,50.131618772870425,49.868381227129575,50.131618772870425,79254.0,-0.0011853571960806426,DOWN,False,2026-05-14T03:15:11.268103+00:00
2026-05-14T03:15:00+00:00,2026-05-14T03:15:00+00:00,79254.0,UP,0.5202906985884749,0.4797093014115251,52.029069858847485,47.97093014115252,52.029069858847485,79299.0,0.00056763355103054,UP,True,2026-05-14T03:30:11.855875+00:00
2026-05-14T03:30:00+00:00,2026-05-14T03:30:00+00:00,79299.0,DOWN,0.4992872458344914,0.5007127541655085,49.928724583449146,50.07127541655085,50.07127541655085,79190.0,-0.0013754899984909914,DOWN,True,2026-05-14T03:45:12.659893+00:00
2026-05-14T03:45:00+00:00,2026-05-14T03:45:00+00:00,79190.0,UP,0.5269174179294779,0.4730825820705221,52.69174179294779,47.30825820705221,52.69174179294779,79019.0,-0.002161698343196479,DOWN,False,2026-05-14T04:00:12.307725+00:00
2026-05-14T04:00:00+00:00,2026-05-14T04:00:00+00:00,79019.0,UP,0.5526378249596213,0.4473621750403787,55.26378249596213,44.73621750403787,55.26378249596213,79239.0,0.002780271982649008,UP,True,2026-05-14T04:15:13.895384+00:00
2026-05-14T04:15:00+00:00,2026-05-14T04:15:00+00:00,79239.0,UP,0.5270638752249707,0.4729361247750293,52.70638752249707,47.29361247750293,52.70638752249707,79294.0,0.0006938618736367073,UP,True,2026-05-14T04:30:11.249025+00:00
2026-05-14T04:30:00+00:00,2026-05-14T04:30:00+00:00,79294.0,UP,0.509995534490624,0.490004465509376,50.9995534490624,49.0004465509376,50.9995534490624,79353.0,0.0007437897056989295,UP,True,2026-05-14T04:45:11.272530+00:00
2026-05-14T04:45:00+00:00,2026-05-14T04:45:00+00:00,79353.0,UP,0.5009750072867656,0.4990249927132344,50.09750072867656,49.90249927132344,50.09750072867656,79424.0,0.0008943361410327185,UP,True,2026-05-14T05:00:12.593302+00:00
2026-05-14T05:00:00+00:00,2026-05-14T05:00:00+00:00,79424.0,UP,0.5224714549837529,0.4775285450162471,52.24714549837529,47.75285450162471,52.24714549837529,79379.0,-0.0005667399382187984,DOWN,False,2026-05-14T05:15:11.266440+00:00
2026-05-14T05:15:00+00:00,2026-05-14T05:15:00+00:00,79379.0,UP,0.5043048833641915,0.4956951166358084,50.43048833641915,49.56951166358085,50.43048833641915,79576.0,0.0024786902061895255,UP,True,2026-05-14T05:30:11.267086+00:00
2026-05-14T05:30:00+00:00,2026-05-14T05:30:00+00:00,79576.0,DOWN,0.4879795053183933,0.5120204946816067,48.79795053183933,51.20204946816067,51.20204946816067,79678.0,0.0012809727096031796,UP,False,2026-05-14T05:45:11.330973+00:00
2026-05-14T05:45:00+00:00,2026-05-14T05:45:00+00:00,79678.0,DOWN,0.4894292455119441,0.5105707544880559,48.94292455119441,51.05707544880559,51.05707544880559,79793.0,0.001442268750238771,UP,False,2026-05-14T06:00:15.661850+00:00
2026-05-14T06:00:00+00:00,2026-05-14T06:00:00+00:00,79793.0,DOWN,0.4840055577768605,0.5159944422231395,48.40055577768605,51.59944422231395,51.59944422231395,79898.0,0.0013150398598747335,UP,False,2026-05-14T06:15:11.261157+00:00
2026-05-14T06:15:00+00:00,2026-05-14T06:15:00+00:00,79898.0,DOWN,0.4799524394593809,0.5200475605406192,47.995243945938086,52.00475605406192,52.00475605406192,79805.0,-0.0011646620353079568,DOWN,True,2026-05-14T06:30:11.427192+00:00
2026-05-14T06:30:00+00:00,2026-05-14T06:30:00+00:00,79805.0,DOWN,0.4957238778990309,0.5042761221009691,49.57238778990309,50.4276122100969,50.4276122100969,79857.0,0.0006513760548983861,UP,False,2026-05-14T06:45:11.256292+00:00
2026-05-14T06:45:00+00:00,2026-05-14T06:45:00+00:00,79857.0,DOWN,0.4854670975825083,0.5145329024174916,48.546709758250834,51.45329024174916,51.45329024174916,79784.0,-0.00091455208985325,DOWN,True,2026-05-14T07:00:11.271430+00:00
2026-05-14T07:00:00+00:00,2026-05-14T07:00:00+00:00,79784.0,UP,0.5033934038500038,0.4966065961499962,50.339340385000376,49.66065961499962,50.339340385000376,79726.0,-0.0007272271651452283,DOWN,False,2026-05-14T07:15:11.273548+00:00
2026-05-14T07:15:00+00:00,2026-05-14T07:15:00+00:00,79726.0,DOWN,0.4964282261153905,0.5035717738846095,49.64282261153905,50.35717738846095,50.35717738846095,79768.0,0.0005266655920701249,UP,False,2026-05-14T07:30:11.272437+00:00
2026-05-14T07:30:00+00:00,2026-05-14T07:30:00+00:00,79768.0,DOWN,0.4914910686146124,0.5085089313853876,49.14910686146124,50.85089313853876,50.85089313853876,79879.0,0.001390568164594821,UP,False,2026-05-14T07:45:11.765183+00:00
2026-05-14T07:45:00+00:00,2026-05-14T07:45:00+00:00,79879.0,DOWN,0.4609593107876928,0.5390406892123072,46.09593107876928,53.90406892123072,53.90406892123072,79711.0,-0.0021053958525932793,DOWN,True,2026-05-14T08:00:14.045568+00:00
2026-05-14T08:00:00+00:00,2026-05-14T08:00:00+00:00,79711.0,DOWN,0.4953697002755274,0.5046302997244725,49.53697002755275,50.463029972447245,50.463029972447245,79813.0,0.0012788046174919705,UP,False,2026-05-14T08:15:11.361446+00:00
2026-05-14T08:15:00+00:00,2026-05-14T08:15:00+00:00,79813.0,DOWN,0.4791008983849886,0.5208991016150114,47.91008983849886,52.08991016150114,52.08991016150114,79765.0,-0.0006015867030245778,DOWN,True,2026-05-14T08:30:11.268329+00:00
2026-05-14T08:30:00+00:00,2026-05-14T08:30:00+00:00,79765.0,DOWN,0.4974860815185138,0.5025139184814862,49.748608151851386,50.25139184814862,50.25139184814862,79878.0,0.0014156589248741417,UP,False,2026-05-14T08:45:11.268547+00:00
2026-05-14T08:45:00+00:00,2026-05-14T08:45:00+00:00,79878.0,DOWN,0.4780984611389307,0.5219015388610693,47.80984611389307,52.19015388610693,52.19015388610693,79797.0,-0.0010145609137060254,DOWN,True,2026-05-14T09:00:13.701002+00:00
2026-05-14T09:00:00+00:00,2026-05-14T09:00:00+00:00,79797.0,DOWN,0.4992271237408121,0.5007728762591879,49.922712374081215,50.07728762591879,50.07728762591879,79812.0,0.0001879593261552891,UP,False,2026-05-14T09:15:11.271241+00:00
2026-05-14T09:15:00+00:00,2026-05-14T09:15:00+00:00,79812.0,DOWN,0.4924698504235213,0.5075301495764787,49.24698504235213,50.75301495764787,50.75301495764787,79700.0,-0.0014042832941150553,DOWN,True,2026-05-14T09:30:11.256531+00:00
2026-05-14T09:30:00+00:00,2026-05-14T09:30:00+00:00,79700.0,UP,0.5012563657964467,0.4987436342035533,50.12563657964467,49.87436342035533,50.12563657964467,79636.0,-0.0008033338786192708,DOWN,False,2026-05-14T09:45:11.243370+00:00
2026-05-14T09:45:00+00:00,2026-05-14T09:45:00+00:00,79636.0,UP,0.5113261803592669,0.4886738196407331,51.13261803592669,48.86738196407331,51.13261803592669,79604.0,-0.0004019090734833552,DOWN,False,2026-05-14T10:00:11.273337+00:00
2026-05-14T10:00:00+00:00,2026-05-14T10:00:00+00:00,79604.0,UP,0.5107658066363525,0.4892341933636475,51.076580663635255,48.923419336364745,51.076580663635255,79601.0,-3.7687258570436235e-05,DOWN,False,2026-05-14T10:15:11.251692+00:00
2026-05-14T10:15:00+00:00,2026-05-14T10:15:00+00:00,79601.0,UP,0.5293019967611374,0.4706980032388626,52.93019967611375,47.069800323886255,52.93019967611375,79671.0,0.0008789995040819054,UP,True,2026-05-14T10:30:11.254317+00:00
2026-05-14T10:30:00+00:00,2026-05-14T10:30:00+00:00,79671.0,UP,0.5134773641886742,0.4865226358113258,51.34773641886742,48.65226358113258,51.34773641886742,79434.0,-0.00297916690600329,DOWN,False,2026-05-14T10:45:11.270297+00:00
2026-05-14T10:45:00+00:00,2026-05-14T10:45:00+00:00,79434.0,UP,0.5113230783690466,0.4886769216309534,51.13230783690466,48.86769216309534,51.13230783690466,79534.0,0.0012581150066736403,UP,True,2026-05-14T11:00:28.494798+00:00
2026-05-14T11:00:00+00:00,2026-05-14T11:00:00+00:00,79534.0,UP,0.5003475966312266,0.4996524033687733,50.03475966312266,49.965240336877336,50.03475966312266,79477.0,-0.0007169315637466475,DOWN,False,2026-05-14T11:15:11.272121+00:00
2026-05-14T11:15:00+00:00,2026-05-14T11:15:00+00:00,79477.0,UP,0.5100385818372333,0.4899614181627667,51.00385818372333,48.99614181627668,51.00385818372333,79335.0,-0.0017882784404489203,DOWN,False,2026-05-14T11:30:11.260207+00:00
2026-05-14T11:30:00+00:00,2026-05-14T11:30:00+00:00,79335.0,UP,0.514479120951094,0.4855208790489059,51.4479120951094,48.5520879048906,51.4479120951094,79261.0,-0.000933188798837186,DOWN,False,2026-05-14T11:45:11.275941+00:00
2026-05-14T11:45:00+00:00,2026-05-14T11:45:00+00:00,79261.0,UP,0.5148199744124023,0.4851800255875976,51.48199744124023,48.51800255875977,51.48199744124023,79224.0,-0.00046692116821420615,DOWN,False,2026-05-14T12:00:33.696559+00:00
2026-05-14T12:00:00+00:00,2026-05-14T12:00:00+00:00,79224.0,UP,0.5195458076738649,0.480454192326135,51.954580767386496,48.045419232613504,51.954580767386496,79324.0,0.00126144780458182,UP,True,2026-05-14T12:15:11.271868+00:00
2026-05-14T12:15:00+00:00,2026-05-14T12:15:00+00:00,79324.0,UP,0.506469030214034,0.493530969785966,50.6469030214034,49.3530969785966,50.6469030214034,79405.0,0.0010206075390265376,UP,True,2026-05-14T12:30:12.273010+00:00
2026-05-14T12:30:00+00:00,2026-05-14T12:30:00+00:00,79405.0,DOWN,0.4861530722981914,0.5138469277018085,48.615307229819145,51.38469277018085,51.38469277018085,79656.0,0.0031560245231731744,UP,False,2026-05-14T12:45:11.249245+00:00
2026-05-14T12:45:00+00:00,2026-05-14T12:45:00+00:00,79656.0,DOWN,0.4681998648175189,0.531800135182481,46.8199864817519,53.1800135182481,53.1800135182481,79746.0,0.00112922058146758,UP,False,2026-05-14T13:00:13.477102+00:00
2026-05-14T13:00:00+00:00,2026-05-14T13:00:00+00:00,79746.0,DOWN,0.4924580123909206,0.5075419876090794,49.24580123909206,50.75419876090794,50.75419876090794,79860.0,0.0014285179678245857,UP,False,2026-05-14T13:15:11.269006+00:00
2026-05-14T13:15:00+00:00,2026-05-14T13:15:00+00:00,79860.0,DOWN,0.4716298687176058,0.5283701312823941,47.16298687176059,52.837013128239406,52.837013128239406,79924.0,0.0008010815028109355,UP,False,2026-05-14T13:30:11.544265+00:00
2026-05-14T13:30:00+00:00,2026-05-14T13:30:00+00:00,79924.0,UP,0.5040075867557203,0.4959924132442797,50.40075867557204,49.599241324427965,50.40075867557204,79831.0,-0.00116428293957061,DOWN,False,2026-05-14T13:45:14.148483+00:00
2026-05-14T13:45:00+00:00,2026-05-14T13:45:00+00:00,79831.0,UP,0.5008671722215461,0.4991328277784539,50.08671722215461,49.91328277784539,50.08671722215461,79689.0,-0.0017803414933189573,DOWN,False,2026-05-14T14:00:15.377715+00:00
2026-05-14T14:00:00+00:00,2026-05-14T14:00:00+00:00,79689.0,UP,0.5235762082544548,0.4764237917455451,52.35762082544548,47.64237917455452,52.35762082544548,79946.0,0.003219848053817394,UP,True,2026-05-14T14:15:11.480551+00:00
2026-05-14T14:15:00+00:00,2026-05-14T14:15:00+00:00,79946.0,UP,0.5281824394533841,0.4718175605466159,52.81824394533841,47.18175605466159,52.81824394533841,80131.0,0.0023113886737483086,UP,True,2026-05-14T14:30:11.259948+00:00
2026-05-14T14:30:00+00:00,2026-05-14T14:30:00+00:00,80131.0,UP,0.501099772126488,0.4989002278735119,50.1099772126488,49.8900227873512,50.1099772126488,80319.0,0.0023434102341490875,UP,True,2026-05-14T14:45:11.268209+00:00
2026-05-14T14:45:00+00:00,2026-05-14T14:45:00+00:00,80319.0,DOWN,0.4799155175880944,0.5200844824119055,47.99155175880944,52.00844824119055,52.00844824119055,80948.0,0.007800767542701463,UP,False,2026-05-14T15:00:16.792048+00:00
2026-05-14T15:00:00+00:00,2026-05-14T15:00:00+00:00,80948.0,DOWN,0.4848365885929207,0.5151634114070793,48.48365885929207,51.51634114070794,51.51634114070794,80938.0,-0.00012354372845973336,DOWN,True,2026-05-14T15:15:12.331812+00:00
2026-05-14T15:15:00+00:00,2026-05-14T15:15:00+00:00,80938.0,UP,0.5037506853201452,0.4962493146798548,50.37506853201453,49.62493146798548,50.37506853201453,80979.0,0.0005064323187346309,UP,True,2026-05-14T15:30:11.265043+00:00
2026-05-14T15:30:00+00:00,2026-05-14T15:30:00+00:00,80979.0,DOWN,0.4955477608362894,0.5044522391637105,49.554776083628944,50.44522391637105,50.44522391637105,81000.0,0.0002592928727507868,UP,False,2026-05-14T15:45:11.247092+00:00
2026-05-14T15:45:00+00:00,2026-05-14T15:45:00+00:00,81000.0,DOWN,0.4986450786201055,0.5013549213798945,49.86450786201056,50.135492137989445,50.135492137989445,81278.0,0.0034262225557805085,UP,False,2026-05-14T16:00:11.352432+00:00
2026-05-14T16:00:00+00:00,2026-05-14T16:00:00+00:00,81278.0,DOWN,0.4920541881564451,0.5079458118435549,49.205418815644514,50.79458118435549,50.79458118435549,81525.0,0.00303434444716353,UP,False,2026-05-14T16:15:13.404391+00:00
2026-05-14T16:15:00+00:00,2026-05-14T16:15:00+00:00,81525.0,DOWN,0.4843718873662486,0.5156281126337514,48.43718873662486,51.56281126337514,51.56281126337514,81539.0,0.00017171172097324382,UP,False,2026-05-14T16:30:11.263388+00:00
2026-05-14T16:30:00+00:00,2026-05-14T16:30:00+00:00,81539.0,DOWN,0.4807621538612713,0.5192378461387286,48.07621538612714,51.92378461387286,51.92378461387286,81491.0,-0.0005888486951723418,DOWN,True,2026-05-14T16:45:11.398091+00:00
2026-05-14T16:45:00+00:00,2026-05-14T16:45:00+00:00,81491.0,DOWN,0.4948683228525797,0.5051316771474204,49.48683228525797,50.51316771474204,50.51316771474204,81856.0,0.004469021255193713,UP,False,2026-05-14T17:00:11.254984+00:00
2026-05-14T17:00:00+00:00,2026-05-14T17:00:00+00:00,81856.0,UP,0.5025402198454013,0.4974597801545987,50.25402198454013,49.74597801545987,50.25402198454013,81696.0,-0.0019565648973042167,DOWN,False,2026-05-14T17:15:12.953710+00:00
2026-05-14T17:15:00+00:00,2026-05-14T17:15:00+00:00,81696.0,UP,0.5285286170636203,0.4714713829363797,52.85286170636204,47.147138293637965,52.85286170636204,81446.0,-0.0030648171003130106,DOWN,False,2026-05-14T17:30:11.722509+00:00
2026-05-14T17:30:00+00:00,2026-05-14T17:30:00+00:00,81446.0,UP,0.5471267736534561,0.4528732263465439,54.712677365345606,45.2873226346544,54.712677365345606,81619.0,0.002121854044799801,UP,True,2026-05-14T17:45:12.052155+00:00
2026-05-14T17:45:00+00:00,2026-05-14T17:45:00+00:00,81619.0,UP,0.516232468077134,0.483767531922866,51.6232468077134,48.3767531922866,51.6232468077134,81655.0,0.0004409765251463957,UP,True,2026-05-14T18:00:13.312895+00:00
2026-05-14T18:00:00+00:00,2026-05-14T18:00:00+00:00,81655.0,UP,0.5159182771625281,0.4840817228374718,51.591827716252816,48.408172283747184,51.591827716252816,81831.0,0.0021530903929596803,UP,True,2026-05-14T18:15:11.514670+00:00
2026-05-14T18:15:00+00:00,2026-05-14T18:15:00+00:00,81831.0,DOWN,0.4988758360557951,0.5011241639442049,49.88758360557951,50.11241639442049,50.11241639442049,81853.0,0.0002688106367449673,UP,False,2026-05-14T18:30:11.896329+00:00
2026-05-14T18:30:00+00:00,2026-05-14T18:30:00+00:00,81853.0,DOWN,0.4999197696160988,0.5000802303839011,49.991976961609886,50.008023038390114,50.008023038390114,81512.0,-0.004174706886426926,DOWN,True,2026-05-14T18:45:11.320974+00:00
2026-05-14T18:45:00+00:00,2026-05-14T18:45:00+00:00,81512.0,UP,0.5345279517326593,0.4654720482673407,53.45279517326593,46.54720482673407,53.45279517326593,81562.0,0.000613218558038998,UP,True,2026-05-14T19:00:11.494570+00:00
2026-05-14T19:00:00+00:00,2026-05-14T19:00:00+00:00,81562.0,UP,0.5183179090177006,0.4816820909822994,51.831790901770056,48.16820909822994,51.831790901770056,81532.0,-0.00036788600853923865,DOWN,False,2026-05-14T19:15:13.856660+00:00
2026-05-14T19:15:00+00:00,2026-05-14T19:15:00+00:00,81532.0,UP,0.5312155985076775,0.4687844014923225,53.12155985076775,46.87844014923225,53.12155985076775,81324.0,-0.002554405279507622,DOWN,False,2026-05-14T19:30:12.025051+00:00
2026-05-14T19:30:00+00:00,2026-05-14T19:30:00+00:00,81324.0,UP,0.5365620297822232,0.4634379702177768,53.656202978222325,46.34379702177768,53.656202978222325,81414.0,0.0011060724498946494,UP,True,2026-05-14T19:45:11.704442+00:00
2026-05-14T19:45:00+00:00,2026-05-14T19:45:00+00:00,81414.0,UP,0.5276182918407968,0.4723817081592032,52.76182918407968,47.23817081592032,52.76182918407968,81397.0,-0.00020883109939480075,DOWN,False,2026-05-14T20:00:27.489422+00:00
2026-05-14T20:00:00+00:00,2026-05-14T20:00:00+00:00,81397.0,UP,0.5335532811584283,0.4664467188415717,53.35532811584282,46.64467188415718,53.35532811584282,81323.0,-0.0009095379191425101,DOWN,False,2026-05-14T20:15:12.009242+00:00
2026-05-14T20:15:00+00:00,2026-05-14T20:15:00+00:00,81323.0,UP,0.548965065220151,0.451034934779849,54.8965065220151,45.1034934779849,54.8965065220151,81262.0,-0.0007503767612295351,DOWN,False,2026-05-14T20:30:11.276940+00:00
2026-05-14T20:30:00+00:00,2026-05-14T20:30:00+00:00,81262.0,UP,0.5431256049227743,0.4568743950772257,54.31256049227743,45.68743950772257,54.31256049227743,81228.0,-0.00041848729763314794,DOWN,False,2026-05-14T20:45:11.275730+00:00
2026-05-14T20:45:00+00:00,2026-05-14T20:45:00+00:00,81228.0,UP,0.5326828952504373,0.4673171047495627,53.26828952504373,46.731710474956266,53.26828952504373,81397.0,0.0020784019780050746,UP,True,2026-05-14T21:00:11.270250+00:00
2026-05-14T21:00:00+00:00,2026-05-14T21:00:00+00:00,81397.0,UP,0.5160769761961991,0.4839230238038009,51.60769761961991,48.392302380380094,51.60769761961991,81315.0,-0.0010079159120648376,DOWN,False,2026-05-14T21:15:11.699964+00:00
2026-05-14T21:15:00+00:00,2026-05-14T21:15:00+00:00,81315.0,UP,0.5235778588146359,0.4764221411853641,52.35778588146359,47.64221411853641,52.35778588146359,81415.0,0.0012290298357723259,UP,True,2026-05-14T21:30:12.457174+00:00
