timestamp,close,direction,prob_up,prob_down,up_percent,down_percent,confidence_percent,action,position,actual_close_15m,actual_return_15m,actual_direction_15m,prediction_correct,evaluated_at,model_input_timestamp
2026-05-13T06:00:00+00:00,81003.0,DOWN,0.3719697879794202,0.6280302120205798,37.19697879794202,62.803021202057984,62.803021202057984,HOLD,-1,81081.0,0.0009624639819005275,UP,False,2026-05-13T06:15:11.255354+00:00,2026-05-13T06:00:00+00:00
2026-05-13T06:15:00+00:00,81081.0,DOWN,0.4060953962951404,0.5939046037048595,40.609539629514046,59.390460370485954,59.390460370485954,EXIT_SHORT,0,81085.0,4.9332165815469985e-05,UP,False,2026-05-13T06:30:11.271319+00:00,2026-05-13T06:15:00+00:00
2026-05-13T06:30:00+00:00,81085.0,DOWN,0.4053525126886777,0.5946474873113223,40.535251268867775,59.46474873113223,59.46474873113223,HOLD,0,81032.0,-0.0006538487868416431,DOWN,True,2026-05-13T06:45:11.268270+00:00,2026-05-13T06:30:00+00:00
2026-05-13T06:45:00+00:00,81032.0,DOWN,0.3708344297402666,0.6291655702597334,37.08344297402667,62.91655702597334,62.91655702597334,ENTER_SHORT,-1,80957.0,-0.0009259888678749018,DOWN,True,2026-05-13T07:00:14.563177+00:00,2026-05-13T06:45:00+00:00
2026-05-13T07:00:00+00:00,80957.0,DOWN,0.3731931328930867,0.6268068671069132,37.319313289308674,62.680686710691326,62.680686710691326,HOLD,-1,80978.0,0.00025936332624471335,UP,False,2026-05-13T07:15:11.342009+00:00,2026-05-13T07:00:00+00:00
2026-05-13T07:15:00+00:00,80978.0,DOWN,0.4011610593181836,0.5988389406818164,40.11610593181836,59.88389406818164,59.88389406818164,EXIT_SHORT,0,80903.0,-0.0009266066476764023,DOWN,True,2026-05-13T07:30:11.266093+00:00,2026-05-13T07:15:00+00:00
2026-05-13T07:30:00+00:00,80903.0,DOWN,0.372853829204377,0.627146170795623,37.285382920437705,62.714617079562295,62.714617079562295,ENTER_SHORT,-1,80940.0,0.0004572332525299881,UP,False,2026-05-13T07:45:11.249445+00:00,2026-05-13T07:30:00+00:00
2026-05-13T07:45:00+00:00,80940.0,DOWN,0.3990753603616206,0.6009246396383794,39.907536036162064,60.092463963837936,60.092463963837936,HOLD,-1,80997.0,0.0007039775017943326,UP,False,2026-05-13T08:00:11.274551+00:00,2026-05-13T07:45:00+00:00
2026-05-13T08:00:00+00:00,80997.0,DOWN,0.4055570653501963,0.5944429346498037,40.55570653501964,59.44429346498037,59.44429346498037,EXIT_SHORT,0,80986.0,-0.00013581672171659656,DOWN,True,2026-05-13T08:15:17.693711+00:00,2026-05-13T08:00:00+00:00
2026-05-13T08:15:00+00:00,80986.0,DOWN,0.3640620872803949,0.6359379127196051,36.40620872803949,63.59379127196051,63.59379127196051,ENTER_SHORT,-1,81012.0,0.00032099161993668626,UP,False,2026-05-13T08:30:11.359424+00:00,2026-05-13T08:15:00+00:00
2026-05-13T08:30:00+00:00,81012.0,DOWN,0.3809575468924202,0.6190424531075798,38.095754689242014,61.90424531075798,61.90424531075798,HOLD,-1,81128.0,0.0014308624619615853,UP,False,2026-05-13T08:45:11.251595+00:00,2026-05-13T08:30:00+00:00
2026-05-13T08:45:00+00:00,81128.0,DOWN,0.4268603495253168,0.5731396504746832,42.686034952531685,57.31396504746832,57.31396504746832,EXIT_SHORT,0,81176.0,0.0005914826670865732,UP,False,2026-05-13T09:00:16.662803+00:00,2026-05-13T08:45:00+00:00
2026-05-13T09:00:00+00:00,81176.0,DOWN,0.4070061866364381,0.5929938133635618,40.700618663643816,59.29938133635618,59.29938133635618,HOLD,0,81211.0,0.0004310689961877932,UP,False,2026-05-13T09:15:11.268636+00:00,2026-05-13T09:00:00+00:00
2026-05-13T09:15:00+00:00,81211.0,DOWN,0.4075730906730749,0.5924269093269251,40.75730906730749,59.24269093269251,59.24269093269251,HOLD,0,81138.0,-0.0008992972536918813,DOWN,True,2026-05-13T09:30:11.843823+00:00,2026-05-13T09:15:00+00:00
2026-05-13T09:30:00+00:00,81138.0,DOWN,0.369454721455723,0.630545278544277,36.9454721455723,63.0545278544277,63.0545278544277,ENTER_SHORT,-1,81213.0,0.000923924156121283,UP,False,2026-05-13T09:45:12.320720+00:00,2026-05-13T09:30:00+00:00
2026-05-13T09:45:00+00:00,81213.0,DOWN,0.4155049523843275,0.5844950476156725,41.55049523843275,58.44950476156725,58.44950476156725,EXIT_SHORT,0,81270.0,0.0007016118897144412,UP,False,2026-05-13T10:00:11.270667+00:00,2026-05-13T09:45:00+00:00
2026-05-13T10:00:00+00:00,81270.0,DOWN,0.4011042508325398,0.5988957491674602,40.11042508325398,59.88957491674603,59.88957491674603,HOLD,0,81076.0,-0.0023899583893953924,DOWN,True,2026-05-13T10:15:11.572963+00:00,2026-05-13T10:00:00+00:00
2026-05-13T10:15:00+00:00,81076.0,DOWN,0.3453434544748628,0.6546565455251372,34.53434544748629,65.46565455251371,65.46565455251371,ENTER_SHORT,-1,80949.0,-0.0015676596328855915,DOWN,True,2026-05-13T10:30:11.373607+00:00,2026-05-13T10:15:00+00:00
2026-05-13T10:30:00+00:00,80949.0,DOWN,0.3430393047273172,0.6569606952726827,34.30393047273172,65.69606952726828,65.69606952726828,HOLD,-1,80829.0,-0.0014835147178004415,DOWN,True,2026-05-13T10:45:11.258660+00:00,2026-05-13T10:30:00+00:00
2026-05-13T10:45:00+00:00,80829.0,DOWN,0.3439452553834126,0.6560547446165874,34.39452553834126,65.60547446165874,65.60547446165874,HOLD,-1,80786.0,-0.0005321288372323953,DOWN,True,2026-05-13T11:00:11.269262+00:00,2026-05-13T10:45:00+00:00
2026-05-13T11:00:00+00:00,80786.0,DOWN,0.347925713653429,0.6520742863465709,34.7925713653429,65.20742863465709,65.20742863465709,HOLD,-1,80547.0,-0.0029628182062477765,DOWN,True,2026-05-13T11:15:11.999834+00:00,2026-05-13T11:00:00+00:00
2026-05-13T11:15:00+00:00,80547.0,DOWN,0.3510452231306367,0.6489547768693633,35.10452231306367,64.89547768693633,64.89547768693633,HOLD,-1,80551.0,4.965921365658188e-05,UP,False,2026-05-13T11:30:11.269888+00:00,2026-05-13T11:15:00+00:00
2026-05-13T11:30:00+00:00,80551.0,DOWN,0.3710870484055961,0.6289129515944039,37.10870484055961,62.89129515944039,62.89129515944039,HOLD,-1,80661.0,0.001364662891982393,UP,False,2026-05-13T11:45:12.083967+00:00,2026-05-13T11:30:00+00:00
2026-05-13T11:45:00+00:00,80661.0,DOWN,0.3897814743380215,0.6102185256619784,38.97814743380216,61.02185256619784,61.02185256619784,HOLD,-1,80487.0,-0.002159506386927266,DOWN,True,2026-05-13T12:00:11.269159+00:00,2026-05-13T11:45:00+00:00
2026-05-13T12:00:00+00:00,80487.0,DOWN,0.3576663534718784,0.6423336465281215,35.766635347187844,64.23336465281216,64.23336465281216,HOLD,-1,80511.0,0.00029814035177801293,UP,False,2026-05-13T12:15:11.295494+00:00,2026-05-13T12:00:00+00:00
2026-05-13T12:15:00+00:00,80511.0,DOWN,0.3771171649108406,0.6228828350891594,37.71171649108405,62.288283508915946,62.288283508915946,HOLD,-1,80336.0,-0.002175981759691765,DOWN,True,2026-05-13T12:30:11.271152+00:00,2026-05-13T12:15:00+00:00
2026-05-13T12:30:00+00:00,80336.0,DOWN,0.3588235765208227,0.6411764234791772,35.88235765208227,64.11764234791772,64.11764234791772,HOLD,-1,80160.0,-0.0021932019557950686,DOWN,True,2026-05-13T12:45:11.659496+00:00,2026-05-13T12:30:00+00:00
2026-05-13T12:45:00+00:00,80160.0,DOWN,0.3600739617727079,0.6399260382272921,36.00739617727079,63.99260382272921,63.99260382272921,HOLD,-1,80186.0,0.0003242987068946519,UP,False,2026-05-13T13:00:11.812960+00:00,2026-05-13T12:45:00+00:00
2026-05-13T13:00:00+00:00,80186.0,DOWN,0.3826895682883809,0.617310431711619,38.2689568288381,61.7310431711619,61.7310431711619,HOLD,-1,80302.0,0.001445591199351466,UP,False,2026-05-13T13:15:11.267865+00:00,2026-05-13T13:00:00+00:00
2026-05-13T13:15:00+00:00,80302.0,DOWN,0.4058620665906782,0.5941379334093218,40.58620665906782,59.41379334093217,59.41379334093217,EXIT_SHORT,0,80118.0,-0.002293979312918821,DOWN,True,2026-05-13T13:30:11.274451+00:00,2026-05-13T13:15:00+00:00
2026-05-13T13:30:00+00:00,80118.0,DOWN,0.3644978387475422,0.6355021612524577,36.44978387475423,63.550216125245775,63.550216125245775,ENTER_SHORT,-1,79831.0,-0.003588647731566336,DOWN,True,2026-05-13T13:45:11.270270+00:00,2026-05-13T13:30:00+00:00
2026-05-13T13:45:00+00:00,79831.0,DOWN,0.364252220957417,0.635747779042583,36.4252220957417,63.5747779042583,63.5747779042583,HOLD,-1,79639.0,-0.0024079775854228165,DOWN,True,2026-05-13T14:00:11.298757+00:00,2026-05-13T13:45:00+00:00
2026-05-13T14:00:00+00:00,79639.0,DOWN,0.3612154640427403,0.6387845359572597,36.12154640427404,63.87845359572597,63.87845359572597,HOLD,-1,79692.0,0.0006652817336842144,UP,False,2026-05-13T14:15:11.285341+00:00,2026-05-13T14:00:00+00:00
2026-05-13T14:15:00+00:00,79692.0,DOWN,0.3909685318181992,0.6090314681818008,39.09685318181992,60.90314681818008,60.90314681818008,HOLD,-1,79826.0,0.0016800615794970335,UP,False,2026-05-13T14:30:11.273059+00:00,2026-05-13T14:15:00+00:00
2026-05-13T14:30:00+00:00,79826.0,DOWN,0.4176202230831837,0.5823797769168162,41.76202230831837,58.23797769168162,58.23797769168162,EXIT_SHORT,0,79686.0,-0.0017553542799053474,DOWN,True,2026-05-13T14:45:11.270514+00:00,2026-05-13T14:30:00+00:00
2026-05-13T14:45:00+00:00,79686.0,DOWN,0.3612217329657108,0.6387782670342892,36.12217329657109,63.87782670342892,63.87782670342892,ENTER_SHORT,-1,79728.0,0.0005269298928799861,UP,False,2026-05-13T15:00:26.811705+00:00,2026-05-13T14:45:00+00:00
2026-05-13T15:00:00+00:00,79728.0,DOWN,0.3815919762114544,0.6184080237885455,38.159197621145445,61.84080237885456,61.84080237885456,HOLD,-1,79411.0,-0.003983943838784479,DOWN,True,2026-05-13T15:15:11.250065+00:00,2026-05-13T15:00:00+00:00
2026-05-13T15:15:00+00:00,79411.0,DOWN,0.3612920935850217,0.6387079064149783,36.12920935850217,63.87079064149784,63.87079064149784,HOLD,-1,79259.0,-0.0019159267220833648,DOWN,True,2026-05-13T15:30:11.541438+00:00,2026-05-13T15:15:00+00:00
2026-05-13T15:30:00+00:00,79259.0,DOWN,0.3605532865740336,0.6394467134259664,36.055328657403365,63.94467134259664,63.94467134259664,HOLD,-1,79228.0,-0.0003911992831632217,DOWN,True,2026-05-13T15:45:11.272919+00:00,2026-05-13T15:30:00+00:00
2026-05-13T15:45:00+00:00,79228.0,DOWN,0.3692938643000497,0.6307061356999504,36.92938643000497,63.07061356999504,63.07061356999504,HOLD,-1,78806.0,-0.005340635597869551,DOWN,True,2026-05-13T16:00:19.227439+00:00,2026-05-13T15:45:00+00:00
2026-05-13T16:00:00+00:00,78806.0,DOWN,0.3611542748178312,0.6388457251821688,36.11542748178312,63.88457251821688,63.88457251821688,HOLD,-1,78907.0,0.0012808077179087974,UP,False,2026-05-13T16:15:11.731829+00:00,2026-05-13T16:00:00+00:00
2026-05-13T16:15:00+00:00,78907.0,DOWN,0.4083877237633646,0.5916122762366354,40.83877237633647,59.161227623663535,59.161227623663535,EXIT_SHORT,0,79041.0,0.001696761366384078,UP,False,2026-05-13T16:30:14.767372+00:00,2026-05-13T16:15:00+00:00
2026-05-13T16:30:00+00:00,79041.0,DOWN,0.4198599264067472,0.5801400735932527,41.98599264067472,58.01400735932527,58.01400735932527,HOLD,0,79121.0,0.0010116210824662063,UP,False,2026-05-13T16:45:11.269532+00:00,2026-05-13T16:30:00+00:00
2026-05-13T16:45:00+00:00,79121.0,DOWN,0.4102676250400875,0.5897323749599125,41.02676250400875,58.97323749599125,58.97323749599125,HOLD,0,,,,,,2026-05-13T16:45:00+00:00
